,Year,Month,Actual Balance,Difference_l,,,,Total pool balance,Total 
0,2000,1,19855924.28,0,,,," $1,616,721,370.04 "," $(1,304,724,597.29)"
1,2000,2,17179555.27,484701.0667,,0.000%,,,
2,2000,3,224631893.2,963108.9344,,0.000%,,,
3,2000,4,276495509.7,4375430.054,,0.000%,,,
4,2000,5,427416375.1,12322583.14,,0.000%,,,
5,2000,6,577540598.1,13904030.52,,0.000%,,,
6,2000,7,674650308.1,16660599.38,,0.000%,,,
7,2000,8,804317004.5,17288881.57,,0.000%,,,
8,2000,9,915967645,15690906.66,,0.000%,,,
9,2000,10,1083515500,17477375.68,,0.000%,,,
10,2000,11,1200673623,19420756.87,,0.000%,,,
11,2000,12,1306419591,16979829.78,,0.000%,,,
12,2001,1,1415509897,19947354.02,,0.000%,,,
13,2001,2,1424715620,13287532.64,,0.000%,,,
14,2001,3,1555845031,13150359.65,,0.000%,,,
15,2001,4,1593228244,10368819.21,,0.000%,,,
16,2001,5,1613216606,4001795.101,,0.000%,,,
17,2001,6,1569489096,2265159.062,,0.000%,,,
18,2001,7,1615345769,-7188739.244,0.445%,0.445%,,,
19,2001,8,1320279744,-3868792.371,0.239%,0.684%,,,
20,2001,9,1616721370,-13749140.37,0.850%,1.534%,,,
21,2001,10,1597080522,-12055975.2,0.746%,2.280%,,,
22,2001,11,1526169411,-10540986.43,0.652%,2.932%,,,
23,2001,12,1548120958,-17071463.69,1.056%,3.988%,,,
24,2002,1,1470844185,-13856784.55,0.857%,4.845%,,,
25,2002,2,1473862238,-16251837.8,1.005%,5.850%,,,
26,2002,3,1472042264,-22775583.23,1.409%,7.259%,,,
27,2002,4,1499048223,-15484644.01,0.958%,8.217%,,,
28,2002,5,1435386477,-21642774.83,1.339%,9.556%,,,
29,2002,6,1364009241,-17716441.53,1.096%,10.651%,,,
30,2002,7,1433579890,-18386141.81,1.137%,11.789%,,,
31,2002,8,1367115215,-24675552.63,1.526%,13.315%,,,
32,2002,9,1356718924,-16791083.17,1.039%,14.353%,,,
33,2002,10,1315553291,-21226216.72,1.313%,15.666%,,,
34,2002,11,1266767549,-18145291.95,1.122%,16.789%,,,
35,2002,12,1302791666,-25041322.05,1.549%,18.338%,,,
36,2003,1,1225492744,-26332278.31,1.629%,19.966%,,,
37,2003,2,1205379982,-15852553.74,0.981%,20.947%,,,
38,2003,3,1223227794,-15338876.98,0.949%,21.896%,,,
39,2003,4,1191073746,-12788649.23,0.791%,22.687%,,,
40,2003,5,1185598171,-21897076.53,1.354%,24.041%,,,
41,2003,6,1178905547,-21804634.75,1.349%,25.390%,,,
42,2003,7,1137592886,-28293739.47,1.750%,27.140%,,,
43,2003,8,1098182218,-22943577.42,1.419%,28.559%,,,
44,2003,9,1114879261,-18779201.3,1.162%,29.721%,,,
45,2003,10,1081803435,-20485978.63,1.267%,30.988%,,,
46,2003,11,998634054.2,-24488954.39,1.515%,32.502%,,,
47,2003,12,1031521290,-16906490.57,1.046%,33.548%,,,
48,2004,1,952446493.7,-19713775.27,1.219%,34.768%,,,
49,2004,2,940901177,-13363516.9,0.827%,35.594%,,,
50,2004,3,955831146.8,-19365639.52,1.198%,36.792%,,,
51,2004,4,930606960.9,-19556148.74,1.210%,38.002%,,,
52,2004,5,896359436.4,-25266908.55,1.563%,39.564%,,,
53,2004,6,913677103.4,-20682171,1.279%,40.844%,,,
54,2004,7,873439636.6,-21756762.91,1.346%,42.189%,,,
55,2004,8,864260200.5,-15149973.18,0.937%,43.127%,,,
56,2004,9,826816552,-14068542.52,0.870%,43.997%,,,
57,2004,10,787291521,-19836705.65,1.227%,45.224%,,,
58,2004,11,799232498.7,-16778670.42,1.038%,46.262%,,,
59,2004,12,772719854.5,-27586352.81,1.706%,47.968%,,,
60,2005,1,730891580.8,-16127321.45,0.998%,48.965%,,,
61,2005,2,704689826.1,-15155090.55,0.937%,49.903%,,,
62,2005,3,712737481.4,-14848090.68,0.918%,50.821%,,,
63,2005,4,671501927,-14949078.94,0.925%,51.746%,,,
64,2005,5,669688870.3,-16719821.15,1.034%,52.780%,,,
65,2005,6,650719444.1,-27299589.42,1.689%,54.469%,,,
66,2005,7,590574643.9,-16978211.39,1.050%,55.519%,,,
67,2005,8,620160682.8,-12585571.38,0.778%,56.297%,,,
68,2005,9,579554587.9,-13588630.81,0.841%,57.138%,,,
69,2005,10,564502668.5,-13670385.55,0.846%,57.983%,,,
70,2005,11,537174781.8,-20998841.65,1.299%,59.282%,,,
71,2005,12,539397840.7,-12241845.65,0.757%,60.039%,,,
72,2006,1,499574777.3,-18258061.66,1.129%,61.169%,,,
73,2006,2,472900077.2,-14902142.97,0.922%,62.090%,,,
74,2006,3,483644839.6,-13786355.12,0.853%,62.943%,,,
75,2006,4,436345771.1,-12853818.11,0.795%,63.738%,,,
76,2006,5,450610942.5,-14828524.45,0.917%,64.655%,,,
77,2006,6,424699638.1,-12399904.03,0.767%,65.422%,,,
78,2006,7,414020718.7,-13844861.05,0.856%,66.279%,,,
79,2006,8,412027477.7,-15493069.21,0.958%,67.237%,,,
80,2006,9,374937228.9,-15489081.55,0.958%,68.195%,,,
81,2006,10,382493802.3,-12643196.79,0.782%,68.977%,,,
82,2006,11,359341391.6,-8738845.494,0.541%,69.518%,,,
83,2006,12,339291390.6,-10975035.88,0.679%,70.196%,,,
84,2007,1,338378498.6,-11555667.48,0.715%,70.911%,,,
85,2007,2,320041557.6,-10223204.66,0.632%,71.544%,,,
86,2007,3,323282732.7,-10446106.01,0.646%,72.190%,,,
87,2007,4,309878484.9,-9090019.924,0.562%,72.752%,,,
88,2007,5,309105473.9,-5111313.882,0.316%,73.068%,,,
89,2007,6,280969827,-8060848.049,0.499%,73.567%,,,
90,2007,7,290044682.1,-8296395.586,0.513%,74.080%,,,
91,2007,8,281128857.1,-9768155.355,0.604%,74.684%,,,
92,2007,9,246301113,-9705582.042,0.600%,75.284%,,,
93,2007,10,267564847.8,-8654325.089,0.535%,75.820%,,,
94,2007,11,251517344.1,-4844158.97,0.300%,76.119%,,,
95,2007,12,245783806.4,-5286172.462,0.327%,76.446%,,,
96,2008,1,233600997.6,-6473506.123,0.400%,76.847%,,,
97,2008,2,230836038.4,-7452093.527,0.461%,77.308%,,,
98,2008,3,223401526.5,-10556504.33,0.653%,77.961%,,,
99,2008,4,214358805.1,-6618002.808,0.409%,78.370%,,,
100,2008,5,211485496.4,-6980088.286,0.432%,78.802%,,,
101,2008,6,206244480.3,-8079597.223,0.500%,79.301%,,,
102,2008,7,205463144.6,-8018827.365,0.496%,79.797%,,,
103,2008,8,182681863.6,-8255599.916,0.511%,80.308%,,,
104,2008,9,196516009.4,-3096244.741,0.192%,80.500%,,,
105,2008,10,182295383.5,-10541295.23,0.652%,81.152%,,,
106,2008,11,169901971.1,-2430415.049,0.150%,81.302%,,,
107,2008,12,173935221.6,-3592904.576,0.222%,81.524%,,,
108,2009,1,161715089.1,-5143368.757,0.318%,81.842%,,,
109,2009,2,164750676.7,-1833419.681,0.113%,81.956%,,,
110,2009,3,168418981.3,-1900350.989,0.118%,82.073%,,,
111,2009,4,155721287,-2954684.869,0.183%,82.256%,,,
112,2009,5,155908894.5,-2723605.524,0.168%,82.424%,,,
113,2009,6,370264885.4,-9461865.645,0.585%,83.010%,,,
114,2009,7,151385451.6,-2171552.634,0.134%,83.144%,,,
115,2009,8,150327168.7,-1958653.59,0.121%,83.265%,,,
116,2009,9,149316944,-3993824.415,0.247%,83.512%,,,
117,2009,10,131521037.5,-1345873.242,0.083%,83.595%,,,
118,2009,11,132451125.5,-3217557.708,0.199%,83.794%,,,
119,2009,12,133731507.6,-1531218.628,0.095%,83.889%,,,
120,2010,1,118921124.3,-2840338.923,0.176%,84.065%,,,
121,2010,2,125274035.4,-5785733.613,0.358%,84.423%,,,
122,2010,3,125128926.3,-4214798.223,0.261%,84.683%,,,
123,2010,4,117573183.3,-3711005.442,0.230%,84.913%,,,
124,2010,5,118490537.9,-4136137.706,0.256%,85.169%,,,
125,2010,6,121550043.4,-1938776.596,0.120%,85.289%,,,
126,2010,7,115937140.7,-998399.1589,0.062%,85.350%,,,
127,2010,8,117700914.4,-3326194.168,0.206%,85.556%,,,
128,2010,9,114317524.2,-4142025.681,0.256%,85.812%,,,
129,2010,10,104664779.4,-1368936.153,0.085%,85.897%,,,
130,2010,11,109344065.2,-1905421.644,0.118%,86.015%,,,
131,2010,12,104890127.8,-2487086.642,0.154%,86.169%,,,
132,2011,1,101768481.8,-2707349.944,0.167%,86.336%,,,
133,2011,2,99285303.77,-1331222.338,0.082%,86.419%,,,
134,2011,3,103813593.8,-4339933.154,0.268%,86.687%,,,
135,2011,4,94179152.62,-1762231.468,0.109%,86.796%,,,
136,2011,5,99831004.99,-487827.2233,0.030%,86.826%,,,
137,2011,6,96260079.2,186062.1867,0.012%,86.838%,,,
138,2011,7,98800685.84,-854466.3144,0.053%,86.891%,,,
139,2011,8,98361644.05,-1952198.49,0.121%,87.011%,,,
140,2011,9,90663080.85,-1134377.067,0.070%,87.081%,,,
141,2011,10,91028505.27,-3395230.123,0.210%,87.291%,,,
142,2011,11,89857420.33,-1266929.901,0.078%,87.370%,,,
143,2011,12,85474570.24,-897687.3044,0.056%,87.425%,,,
144,2012,1,87931286.16,-1852007.924,0.115%,87.540%,,,
145,2012,2,84509057.02,-1236625.52,0.076%,87.616%,,,
146,2012,3,86038104.87,-2506133.577,0.155%,87.771%,,,
147,2012,4,83477694.45,-804530.03,0.050%,87.821%,,,
148,2012,5,82039854.96,-1801702.86,0.111%,87.933%,,,
149,2012,6,77421968.51,-1999582.441,0.124%,88.056%,,,
150,2012,7,82925048.38,-1252783.668,0.077%,88.134%,,,
151,2012,8,80678421.78,-2149636.729,0.133%,88.267%,,,
152,2012,9,75385024.08,-2351728.177,0.145%,88.412%,,,
153,2012,10,77566080.51,-1052621.42,0.065%,88.477%,,,
154,2012,11,68191952.67,-1427422.797,0.088%,88.566%,,,
155,2012,12,76499122.31,-1811531.834,0.112%,88.678%,,,
156,2013,1,72762376.48,-832623.8056,0.052%,88.729%,,,
157,2013,2,68735388.86,-3143575.839,0.194%,88.924%,,,
158,2013,3,70603433.5,-867172.9878,0.054%,88.977%,,,
159,2013,4,67283120.88,-1937160.007,0.120%,89.097%,,,
160,2013,5,67485130.74,-1396154.217,0.086%,89.183%,,,
161,2013,6,61563206.4,-837748.2067,0.052%,89.235%,,,
162,2013,7,64622358.6,-869423.3519,0.054%,89.289%,,,
163,2013,8,63066953.61,-721501.8833,0.045%,89.334%,,,
164,2013,9,63990703.26,-97243.37667,0.006%,89.340%,,,
165,2013,10,58986315.81,-1623434.823,0.100%,89.440%,,,
166,2013,11,56258045.37,-1685132.03,0.104%,89.544%,,,
167,2013,12,61315809.26,-523678.25,0.032%,89.577%,,,
168,2014,1,57644976.54,-222664.8367,0.014%,89.590%,,,
169,2014,2,54803856.59,-315887.53,0.020%,89.610%,,,
170,2014,3,54081622.53,-2050598.283,0.127%,89.737%,,,
171,2014,4,53942598.62,-973474.6,0.060%,89.797%,,,
172,2014,5,52054171.95,-1343400.693,0.083%,89.880%,,,
173,2014,6,50369903.87,-437781.3467,0.027%,89.907%,,,
174,2014,7,51658910.94,-378929.9467,0.023%,89.931%,,,
175,2014,8,51187871.73,-1156895.197,0.072%,90.002%,,,
176,2014,9,52173718.54,-846418.3567,0.052%,90.055%,,,
177,2014,10,47316192.54,-1343552.299,0.083%,90.138%,,,
178,2014,11,45128585.77,-899953.37,0.056%,90.193%,,,
179,2014,12,45914932.29,-601430.47,0.037%,90.231%,,,
180,2015,1,43449701.46,-886227.0356,0.055%,90.285%,,,
181,2015,2,41401562.1,-1297318.447,0.080%,90.366%,,,
182,2015,3,43195051.39,-1585248.23,0.098%,90.464%,,,
183,2015,4,40294679.33,-667266.5567,0.041%,90.505%,,,
184,2015,5,36767546.83,-335845.7411,0.021%,90.526%,,,
185,2015,6,42627514.93,-962907.647,0.060%,90.585%,,,
186,2015,7,40466554.54,-1026125.961,0.063%,90.649%,,,
187,2015,8,38912221.37,-945167.7156,0.058%,90.707%,,,
188,2015,9,37584512.37,-3927506.43,0.243%,90.950%,,,
189,2015,10,36070282.46,-1049250.507,0.065%,91.015%,,,
190,2015,11,36227790.09,-459313.28,0.028%,91.043%,,,
191,2015,12,36389889.75,-1187101.874,0.073%,91.117%,,,
192,2016,1,34124485.52,-1089258.167,0.067%,91.184%,,,
193,2016,2,34193965.81,-1865636.49,0.115%,91.300%,,,
194,2016,3,31810520.5,-1553110.943,0.096%,91.396%,,,
195,2016,4,32102286.41,-1870727.12,0.116%,91.511%,,,
196,2016,5,32739210.6,-1116621.177,0.069%,91.580%,,,
197,2016,6,30524438.08,-1003193.443,0.062%,91.643%,,,
198,2016,7,26628874.45,-625775.6733,0.039%,91.681%,,,
199,2016,8,30751545.67,-1026750.623,0.064%,91.745%,,,
200,2016,9,26562510.21,-1057226.747,0.065%,91.810%,,,
201,2016,10,26743152.98,-1033739.813,0.064%,91.874%,,,
202,2016,11,24334748.29,-1626012.387,0.101%,91.975%,,,
203,2016,12,24828803.26,-294661.6,0.018%,91.993%,,,
204,2017,1,24894555.88,-56274.71333,0.003%,91.996%,,,
205,2017,2,23654854.54,83453.05,0.005%,92.002%,,,
206,2017,3,24342770.49,-489139.92,0.030%,92.032%,,,
207,2017,4,24097789.92,-1050828.473,0.065%,92.097%,,,
208,2017,5,23615079.83,-551710.4733,0.034%,92.131%,,,
209,2017,6,22658714.47,-157401.8,0.010%,92.141%,,,
210,2017,7,22496605.87,-467953.24,0.029%,92.170%,,,
211,2017,8,21679040.13,-131189.0067,0.008%,92.178%,,,
212,2017,9,20977069.67,-233927.9867,0.014%,92.192%,,,
213,2017,10,20214734.88,-1430219.26,0.088%,92.281%,,,
214,2017,11,18517138.77,-1024390.613,0.063%,92.344%,,,
215,2017,12,16828653.54,-506981.6933,0.031%,92.375%,,,
216,2018,1,16478134.21,-67328.69667,0.004%,92.380%,,,
217,2018,2,16749605.9,-140281.61,0.009%,92.388%,,,
218,2018,3,16786560.41,-458426.0937,0.028%,92.417%,,,
219,2018,4,17844813.58,-184010.27,0.011%,92.428%,,,
220,2018,5,16348428.99,-487523.8533,0.030%,92.458%,,,
221,2018,6,14997207.56,-386197.7533,0.024%,92.482%,,,
222,2018,7,15491332.18,-135887.12,0.008%,92.490%,,,
223,2018,8,15130859.05,-131989.33,0.008%,92.499%,,,
224,2018,9,12386000.13,-878439.7837,0.054%,92.553%,,,
225,2018,10,15175277.36,-19015.51333,0.001%,92.554%,,,
226,2018,11,13573527.24,-371049.8867,0.023%,92.577%,,,
227,2018,12,12442289.49,-605203.0533,0.037%,92.614%,,,
228,2019,1,12707483.52,-189226.7,0.012%,92.626%,,,
229,2019,2,12404747.86,-489616.567,0.030%,92.656%,,,
230,2019,3,11503280.83,-305553.6667,0.019%,92.675%,,,
231,2019,4,12099275.14,-344048.7567,0.021%,92.697%,,,
232,2019,5,10742434.25,-1195368.323,0.074%,92.771%,,,
233,2019,6,10269991.23,-412845.8733,0.026%,92.796%,,,
234,2019,7,10381160.62,-207384.67,0.013%,92.809%,,,
235,2019,8,9916597.44,-64882.10333,0.004%,92.813%,,,
236,2019,9,9331446.5,-212475.72,0.013%,92.826%,,,
237,2019,10,8687238.73,-285938.47,0.018%,92.844%,,,
238,2019,11,8363313.65,-97859.75,0.006%,92.850%,,,
239,2019,12,8346085.253,-227098.4967,0.014%,92.864%,,,
240,2020,1,7953940.657,-21316.35926,0.001%,92.865%,,,
241,2020,2,8082822.75,-205959.0067,0.013%,92.878%,,,
242,2020,3,7192424.03,-10213.08,0.001%,92.879%,,,
243,2020,4,7033364.613,-68671.29667,0.004%,92.883%,,,
244,2020,5,7540700.59,-94888.44333,0.006%,92.889%,,,
245,2020,6,7526564.827,-45123.47333,0.003%,92.891%,,,
246,2020,7,7751907.723,-80030.84667,0.005%,92.896%,,,
247,2020,8,7597793.047,-520548.9333,0.032%,92.929%,,,
248,2020,9,7147937.317,-19855.03667,0.001%,92.930%,,,
249,2020,10,5488015.223,-53686.09333,0.003%,92.933%,,,
250,2020,11,5677452,-42592.22333,0.003%,92.936%,,,
251,2020,12,4818776.7,-472437.86,0.029%,92.965%,,,
252,2021,1,4955531.7,-303271.2,0.019%,92.984%,,,
253,2021,2,4634773.71,-85698.39,0.005%,92.989%,,,
254,2021,3,5118334.02,-86666.69,0.005%,92.994%,,,
255,2021,4,4120000.9,-157182.12,0.010%,93.004%,,,
256,2021,5,3777388.8,-63555.85,0.004%,93.008%,,,
257,2021,6,4331798.66,-123576.3567,0.008%,93.016%,,,
258,2021,7,3759839.89,-33855.20333,0.002%,93.018%,,,
259,2021,8,3319057.38,-11445.92,0.001%,93.019%,,,
260,2021,9,399999,-2319,0.000%,93.019%,,,
