,Year,Month,Actual Balance,Difference_l,,,Total pool balance,Total 
0,2000,1,19855924,0,,," $1,616,721,370.04 "," $(1,305,660,555.15)"
1,2000,2,17179555,484701.0667,,,,
2,2000,3,224631893,963108.9344,,,,
3,2000,4,276495510,4375430.054,,,,
4,2000,5,427416375,12322583.14,,,,
5,2000,6,577540598,13904030.52,,,,
6,2000,7,674650308,16660599.38,,,,
7,2000,8,804317004,17288881.57,,,,
8,2000,9,915967645,15690906.66,,,,
9,2000,10,1083515500,17477375.68,,,,
10,2000,11,1200673623,19420756.87,,,,
11,2000,12,1306419591,16979829.78,,,,
12,2001,1,1415509897,19947354.02,,,,
13,2001,2,1424715620,13287532.64,,,,
14,2001,3,1555845031,13150359.65,,,,
15,2001,4,1593228244,10368819.21,,,,
16,2001,5,1613216606,4001795.101,,,,
17,2001,6,1569489096,2265159.062,,,,
18,2001,7,1615345769,-7188739.244,0.004446492,,,
19,2001,8,1320279744,-3868792.371,0.002392986,0.002392986,,
20,2001,9,1616721370,-13749140.37,0.008504335,0.010897322,,
21,2001,10,1597080522,-12055975.2,0.007457052,0.018354374,,
22,2001,11,1526169411,-10540986.43,0.006519977,0.024874351,,
23,2001,12,1548120958,-17071463.69,0.010559311,0.035433662,,
24,2002,1,1470844185,-13856784.55,0.008570917,0.044004579,,
25,2002,2,1473862238,-16251837.8,0.010052343,0.054056922,,
26,2002,3,1472042264,-22775583.23,0.014087513,0.068144435,,
27,2002,4,1499048223,-15484644.01,0.009577806,0.077722241,,
28,2002,5,1435386477,-21642774.83,0.01338683,0.091109071,,
29,2002,6,1364009241,-17716441.53,0.010958253,0.102067324,,
30,2002,7,1433579890,-18386141.81,0.011372486,0.11343981,,
31,2002,8,1367115215,-24675552.63,0.015262712,0.128702522,,
32,2002,9,1356718924,-16791083.17,0.010385886,0.139088408,,
33,2002,10,1315553291,-21226216.72,0.013129174,0.152217582,,
34,2002,11,1266767549,-18145291.95,0.011223512,0.163441095,,
35,2002,12,1302791666,-25041322.05,0.015488953,0.178930048,,
36,2003,1,1225492744,-26332278.31,0.016287456,0.195217504,,
37,2003,2,1205379982,-15852553.74,0.009805372,0.205022876,,
38,2003,3,1223227794,-15338876.98,0.009487644,0.21451052,,
39,2003,4,1191073746,-12788649.23,0.007910237,0.222420757,,
40,2003,5,1185598171,-21897076.53,0.013544125,0.235964882,,
41,2003,6,1178905547,-21804634.75,0.013486947,0.249451828,,
42,2003,7,1137592886,-28293739.47,0.01750069,0.266952518,,
43,2003,8,1098182218,-22943577.42,0.014191423,0.281143942,,
44,2003,9,1114879261,-18779201.3,0.011615608,0.29275955,,
45,2003,10,1081803435,-20485978.63,0.012671311,0.30543086,,
46,2003,11,998634054,-24488954.39,0.015147294,0.320578154,,
47,2003,12,1031521290,-16906490.57,0.010457269,0.331035424,,
48,2004,1,952446494,-19713775.27,0.012193675,0.343229099,,
49,2004,2,940901177,-13363516.9,0.008265813,0.351494912,,
50,2004,3,955831147,-19365639.52,0.011978341,0.363473253,,
51,2004,4,930606961,-19556148.74,0.012096178,0.37556943,,
52,2004,5,896359436,-25266908.55,0.015628487,0.391197917,,
53,2004,6,913677103,-20682171,0.012792663,0.40399058,,
54,2004,7,873439637,-21756762.91,0.013457336,0.417447916,,
55,2004,8,864260201,-15149973.18,0.0093708,0.426818716,,
56,2004,9,826816552,-14068542.52,0.008701897,0.435520613,,
57,2004,10,787291521,-19836705.65,0.012269712,0.447790325,,
58,2004,11,799232499,-16778670.42,0.010378208,0.458168533,,
59,2004,12,772719855,-27586352.81,0.017063146,0.475231679,,
60,2005,1,730891581,-16127321.45,0.009975325,0.485207004,,
61,2005,2,704689826,-15155090.55,0.009373966,0.49458097,,
62,2005,3,712737481,-14848090.68,0.009184075,0.503765045,,
63,2005,4,671501927,-14949078.94,0.00924654,0.513011585,,
64,2005,5,669688870,-16719821.15,0.010341807,0.523353393,,
65,2005,6,650719444,-27299589.42,0.016885773,0.540239165,,
66,2005,7,590574644,-16978211.39,0.010501631,0.550740796,,
67,2005,8,620160683,-12585571.38,0.007784626,0.558525422,,
68,2005,9,579554588,-13588630.81,0.008405054,0.566930477,,
69,2005,10,564502669,-13670385.55,0.008455622,0.575386099,,
70,2005,11,537174782,-20998841.65,0.012988535,0.588374634,,
71,2005,12,539397841,-12241845.65,0.007572019,0.595946653,,
72,2006,1,499574777,-18258061.66,0.011293264,0.607239918,,
73,2006,2,472900077,-14902142.97,0.009217509,0.616457426,,
74,2006,3,483644840,-13786355.12,0.008527354,0.62498478,,
75,2006,4,436345771,-12853818.11,0.007950546,0.632935326,,
76,2006,5,450610942,-14828524.45,0.009171973,0.642107299,,
77,2006,6,424699638,-12399904.03,0.007669784,0.649777083,,
78,2006,7,414020719,-13844861.05,0.008563542,0.658340625,,
79,2006,8,412027478,-15493069.21,0.009583018,0.667923642,,
80,2006,9,374937229,-15489081.55,0.009580551,0.677504193,,
81,2006,10,382493802,-12643196.79,0.007820269,0.685324463,,
82,2006,11,359341392,-8738845.494,0.005405289,0.690729752,,
83,2006,12,339291391,-10975035.88,0.006788452,0.697518204,,
84,2007,1,338378499,-11555667.48,0.007147594,0.704665797,,
85,2007,2,320041558,-10223204.66,0.006323418,0.710989215,,
86,2007,3,323282733,-10446106.01,0.00646129,0.717450506,,
87,2007,4,309878485,-9090019.924,0.005622502,0.723073008,,
88,2007,5,309105474,-5111313.882,0.00316153,0.726234538,,
89,2007,6,280969827,-8060848.049,0.004985923,0.731220461,,
90,2007,7,290044682,-8296395.586,0.005131617,0.736352079,,
91,2007,8,281128857,-9768155.355,0.006041954,0.742394032,,
92,2007,9,246301113,-9705582.042,0.00600325,0.748397282,,
93,2007,10,267564848,-8654325.089,0.00535301,0.753750292,,
94,2007,11,251517344,-4844158.97,0.002996286,0.756746577,,
95,2007,12,245783806,-5286172.462,0.003269687,0.760016264,,
96,2008,1,233600998,-6473506.123,0.004004095,0.764020359,,
97,2008,2,230836038,-7452093.527,0.004609386,0.768629746,,
98,2008,3,223401526,-10556504.33,0.006529576,0.775159321,,
99,2008,4,214358805,-6618002.808,0.004093471,0.779252793,,
100,2008,5,211485496,-6980088.286,0.004317434,0.783570227,,
101,2008,6,206244480,-8079597.223,0.00499752,0.788567747,,
102,2008,7,205463145,-8018827.365,0.004959932,0.793527678,,
103,2008,8,182681864,-8255599.916,0.005106384,0.798634062,,
104,2008,9,196516009,-3096244.741,0.001915138,0.8005492,,
105,2008,10,182295383,-10541295.23,0.006520168,0.807069368,,
106,2008,11,169901971,-2430415.049,0.001503299,0.808572667,,
107,2008,12,173935222,-3592904.576,0.00222234,0.810795007,,
108,2009,1,161715089,-5143368.757,0.003181358,0.813976365,,
109,2009,2,164750677,-1833419.681,0.001134036,0.8151104,,
110,2009,3,168418981,-1900350.989,0.001175435,0.816285835,,
111,2009,4,155721287,-2954684.869,0.001827578,0.818113414,,
112,2009,5,155908895,-2723605.524,0.001684647,0.819798061,,
113,2009,6,361721357,-10397823.5,0.006431426,0.826229487,,
114,2009,7,151385452,-2171552.634,0.001343183,0.82757267,,
115,2009,8,150327169,-1958653.59,0.001211497,0.828784167,,
116,2009,9,149316944,-3993824.415,0.002470323,0.83125449,,
117,2009,10,131521038,-1345873.242,0.000832471,0.832086961,,
118,2009,11,132451126,-3217557.708,0.001990175,0.834077136,,
119,2009,12,133731508,-1531218.628,0.000947113,0.835024249,,
120,2010,1,118921124,-2840338.923,0.001756851,0.8367811,,
121,2010,2,125274035,-5785733.613,0.003578683,0.840359784,,
122,2010,3,125128926,-4214798.223,0.002607003,0.842966787,,
123,2010,4,117573183,-3711005.442,0.00229539,0.845262177,,
124,2010,5,118490538,-4136137.706,0.002558349,0.847820526,,
125,2010,6,121550043,-1938776.596,0.001199203,0.849019729,,
126,2010,7,115937141,-998399.1589,0.000617546,0.849637274,,
127,2010,8,117700914,-3326194.168,0.00205737,0.851694644,,
128,2010,9,114317524,-4142025.681,0.002561991,0.854256635,,
129,2010,10,104664779,-1368936.153,0.000846736,0.855103371,,
130,2010,11,109344065,-1905421.644,0.001178571,0.856281943,,
131,2010,12,104890128,-2487086.642,0.001538352,0.857820295,,
132,2011,1,101768482,-2707349.944,0.001674593,0.859494888,,
133,2011,2,99285304,-1331222.338,0.000823409,0.860318296,,
134,2011,3,103813594,-4339933.154,0.002684404,0.8630027,,
135,2011,4,94179153,-1762231.468,0.001090003,0.864092703,,
136,2011,5,99831005,-487827.2233,0.000301739,0.864394442,,
137,2011,6,96260079,186062.1867,0.000115086,0.864509528,,
138,2011,7,98800686,-854466.3144,0.000528518,0.865038046,,
139,2011,8,98361644,-1952198.49,0.001207505,0.866245551,,
140,2011,9,90663081,-1134377.067,0.000701653,0.866947203,,
141,2011,10,91028505,-3395230.123,0.002100071,0.869047275,,
142,2011,11,89857420,-1266929.901,0.000783641,0.869830916,,
143,2011,12,85474570,-897687.3044,0.000555252,0.870386168,,
144,2012,1,87931286,-1852007.924,0.001145533,0.871531701,,
145,2012,2,84509057,-1236625.52,0.000764897,0.872296598,,
146,2012,3,86038105,-2506133.577,0.001550133,0.873846731,,
147,2012,4,83477694,-804530.03,0.000497631,0.874344362,,
148,2012,5,82039855,-1801702.86,0.001114418,0.87545878,,
149,2012,6,77421969,-1999582.441,0.001236813,0.876695593,,
150,2012,7,82925048,-1252783.668,0.000774892,0.877470484,,
151,2012,8,80678422,-2149636.729,0.001329627,0.878800112,,
152,2012,9,75385024,-2351728.177,0.001454628,0.88025474,,
153,2012,10,77566081,-1052621.42,0.000651084,0.880905824,,
154,2012,11,68191953,-1427422.797,0.000882912,0.881788736,,
155,2012,12,76499122,-1811531.834,0.001120497,0.882909233,,
156,2013,1,72762376,-832623.8056,0.000515008,0.883424241,,
157,2013,2,68735389,-3143575.839,0.001944414,0.885368655,,
158,2013,3,70603433,-867172.9878,0.000536378,0.885905032,,
159,2013,4,67283121,-1937160.007,0.001198203,0.887103235,,
160,2013,5,67485131,-1396154.217,0.000863571,0.887966806,,
161,2013,6,61563206,-837748.2067,0.000518177,0.888484984,,
162,2013,7,64622359,-869423.3519,0.000537769,0.889022753,,
163,2013,8,63066954,-721501.8833,0.000446275,0.889469028,,
164,2013,9,63990703,-97243.37667,6.01485E-05,0.889529176,,
165,2013,10,58986316,-1623434.823,0.001004153,0.890533329,,
166,2013,11,56258045,-1685132.03,0.001042314,0.891575643,,
167,2013,12,61315809,-523678.25,0.000323914,0.891899557,,
168,2014,1,57644977,-222664.8367,0.000137726,0.892037283,,
169,2014,2,54803857,-315887.53,0.000195388,0.892232671,,
170,2014,3,54081623,-2050598.283,0.001268368,0.893501039,,
171,2014,4,53942599,-973474.6,0.000602129,0.894103168,,
172,2014,5,52054172,-1343400.693,0.000830941,0.894934109,,
173,2014,6,50369904,-437781.3467,0.000270783,0.895204893,,
174,2014,7,51658911,-378929.9467,0.000234382,0.895439275,,
175,2014,8,51187872,-1156895.197,0.000715581,0.896154856,,
176,2014,9,52173719,-846418.3567,0.00052354,0.896678396,,
177,2014,10,47316193,-1343552.299,0.000831035,0.897509431,,
178,2014,11,45128586,-899953.37,0.000556653,0.898066084,,
179,2014,12,45914932,-601430.47,0.000372006,0.89843809,,
180,2015,1,43449701,-886227.0356,0.000548163,0.898986254,,
181,2015,2,41401562,-1297318.447,0.000802438,0.899788691,,
182,2015,3,43195051,-1585248.23,0.000980533,0.900769224,,
183,2015,4,40294679,-667266.5567,0.000412728,0.901181952,,
184,2015,5,36767547,-335845.7411,0.000207733,0.901389685,,
185,2015,6,42627515,-962907.647,0.000595593,0.901985278,,
186,2015,7,40466555,-1026125.961,0.000634696,0.902619973,,
187,2015,8,38912221,-945167.7156,0.00058462,0.903204593,,
188,2015,9,37584512,-3927506.43,0.002429303,0.905633897,,
189,2015,10,36070282,-1049250.507,0.000648999,0.906282896,,
190,2015,11,36227790,-459313.28,0.000284102,0.906566997,,
191,2015,12,36389890,-1187101.874,0.000734265,0.907301262,,
192,2016,1,34124486,-1089258.167,0.000673745,0.907975007,,
193,2016,2,34193966,-1865636.49,0.001153963,0.90912897,,
194,2016,3,31810520,-1553110.943,0.000960655,0.910089625,,
195,2016,4,32102286,-1870727.12,0.001157112,0.911246737,,
196,2016,5,32739211,-1116621.177,0.00069067,0.911937407,,
197,2016,6,30524438,-1003193.443,0.000620511,0.912557918,,
198,2016,7,26628874,-625775.6733,0.000387065,0.912944982,,
199,2016,8,30751546,-1026750.623,0.000635082,0.913580064,,
200,2016,9,26562510,-1057226.747,0.000653933,0.914233997,,
201,2016,10,26743153,-1033739.813,0.000639405,0.914873402,,
202,2016,11,24334748,-1626012.387,0.001005747,0.915879149,,
203,2016,12,24828803,-294661.6,0.000182259,0.916061408,,
204,2017,1,24894556,-56274.71333,3.48079E-05,0.916096216,,
205,2017,2,23654855,83453.05,5.16187E-05,0.916147834,,
206,2017,3,24342770,-489139.92,0.000302551,0.916450385,,
207,2017,4,24097790,-1050828.473,0.000649975,0.91710036,,
208,2017,5,23615080,-551710.4733,0.000341253,0.917441612,,
209,2017,6,22658714,-157401.8,9.73586E-05,0.917538971,,
210,2017,7,22496606,-467953.24,0.000289446,0.917828417,,
211,2017,8,21679040,-131189.0067,8.11451E-05,0.917909562,,
212,2017,9,20977070,-233927.9867,0.000144693,0.918054255,,
213,2017,10,20214735,-1430219.26,0.000884642,0.918938897,,
214,2017,11,18517139,-1024390.613,0.000633622,0.919572519,,
215,2017,12,16828654,-506981.6933,0.000313586,0.919886105,,
216,2018,1,16478134,-67328.69667,4.16452E-05,0.91992775,,
217,2018,2,16749606,-140281.61,8.67692E-05,0.92001452,,
218,2018,3,16786560,-458426.0937,0.000283553,0.920298073,,
219,2018,4,17844814,-184010.27,0.000113817,0.920411889,,
220,2018,5,16348429,-487523.8533,0.000301551,0.92071344,,
221,2018,6,14997208,-386197.7533,0.000238877,0.920952318,,
222,2018,7,15491332,-135887.12,8.4051E-05,0.921036369,,
223,2018,8,15130859,-131989.33,8.16401E-05,0.921118009,,
224,2018,9,12386000,-878439.7837,0.000543346,0.921661355,,
225,2018,10,15175277,-19015.51333,1.17618E-05,0.921673117,,
226,2018,11,13573527,-371049.8867,0.000229508,0.921902625,,
227,2018,12,12442289,-605203.0533,0.00037434,0.922276964,,
228,2019,1,12707484,-189226.7,0.000117043,0.922394008,,
229,2019,2,12404748,-489616.567,0.000302845,0.922696853,,
230,2019,3,11503281,-305553.6667,0.000188996,0.922885849,,
231,2019,4,12099275,-344048.7567,0.000212806,0.923098655,,
232,2019,5,10742434,-1195368.323,0.000739378,0.923838034,,
233,2019,6,10269991,-412845.8733,0.00025536,0.924093393,,
234,2019,7,10381161,-207384.67,0.000128275,0.924221668,,
235,2019,8,9916597,-64882.10333,4.01319E-05,0.9242618,,
236,2019,9,9331447,-212475.72,0.000131424,0.924393224,,
237,2019,10,8687239,-285938.47,0.000176863,0.924570087,,
238,2019,11,8363314,-97859.75,6.05298E-05,0.924630617,,
239,2019,12,8346085,-227098.4967,0.000140469,0.924771086,,
240,2020,1,7953941,-21316.35926,1.31849E-05,0.92478427,,
241,2020,2,8082823,-205959.0067,0.000127393,0.924911663,,
242,2020,3,7192424,-10213.08,6.31716E-06,0.924917981,,
243,2020,4,7033365,-68671.29667,4.24757E-05,0.924960456,,
244,2020,5,7540701,-94888.44333,5.86919E-05,0.925019148,,
245,2020,6,7526565,-45123.47333,2.79105E-05,0.925047059,,
246,2020,7,7751908,-80030.84667,4.95019E-05,0.925096561,,
247,2020,8,7597793,-520548.9333,0.000321978,0.925418539,,
248,2020,9,7147937,-19855.03667,1.22811E-05,0.92543082,,
249,2020,10,5488015,-53686.09333,3.32068E-05,0.925464027,,
250,2020,11,5677452,-42592.22333,2.63448E-05,0.925490371,,
251,2020,12,4818777,-472437.86,0.00029222,0.925782591,,
252,2021,1,4955532,-303271.2,0.000187584,0.925970175,,
253,2021,2,4634774,-85698.39,5.30075E-05,0.926023183,,
254,2021,3,5118334,-86666.69,5.36064E-05,0.926076789,,
255,2021,4,4120001,-157182.12,9.72228E-05,0.926174012,,
256,2021,5,3777389,-63555.85,3.93116E-05,0.926213323,,
257,2021,6,4331799,-123576.3567,7.64364E-05,0.92628976,,
258,2021,7,3759840,-33855.20333,2.09407E-05,0.9263107,,
259,2021,8,3319057,-11445.92,7.07971E-06,0.92631778,,
260,2021,9,399999,-2319,1.43438E-06,0.926319215,,
