,Year,Month, Actual Balance , Difference ,,,,Total Pool Balance,Total Prepay Amt
0,2000,1," $19,855,924.28 ", $-   ,0.000%,,," $1,616,721,370.04 "," $(2,089,301,916.88)"
1,2000,2," $17,179,555.27 "," $(15,336.54)",0.001%,0.001%,,,
2,2000,3," $224,631,893.21 "," $(7,639.98)",0.000%,0.001%,,,
3,2000,4," $276,495,509.72 "," $(1,193,802.95)",0.074%,0.075%,,,
4,2000,5," $427,416,375.15 "," $(444,265.02)",0.027%,0.103%,,,
5,2000,6," $577,540,598.11 "," $(2,033,976.39)",0.126%,0.229%,,,
6,2000,7," $674,650,308.10 "," $(2,526,248.35)",0.156%,0.385%,,,
7,2000,8," $804,317,004.50 "," $(2,326,132.35)",0.144%,0.529%,,,
8,2000,9," $915,967,644.98 "," $(7,276,797.61)",0.450%,0.979%,,,
9,2000,10," $1,083,515,499.61 "," $(7,304,142.80)",0.452%,1.431%,,,
10,2000,11," $1,200,673,623.41 "," $(8,477,955.29)",0.524%,1.955%,,,
11,2000,12," $1,306,419,591.36 "," $(10,275,930.99)",0.636%,2.591%,,,
12,2001,1," $1,415,509,897.12 "," $(11,202,992.73)",0.693%,3.284%,,,
13,2001,2," $1,424,715,619.97 "," $(13,283,273.11)",0.822%,4.105%,,,
14,2001,3," $1,555,845,030.64 "," $(12,760,843.29)",0.789%,4.894%,,,
15,2001,4," $1,593,228,243.90 "," $(12,825,583.35)",0.793%,5.688%,,,
16,2001,5," $1,613,216,606.34 "," $(14,761,897.30)",0.913%,6.601%,,,
17,2001,6," $1,569,489,095.80 "," $(15,507,104.27)",0.959%,7.560%,,,
18,2001,7," $1,615,345,768.50 "," $(19,297,094.79)",1.194%,8.754%,,,
19,2001,8," $1,320,279,744.19 "," $(15,628,310.99)",0.967%,9.720%,,,
20,2001,9," $1,616,721,370.04 "," $(26,568,650.51)",1.643%,11.364%,,,
21,2001,10," $1,597,080,521.79 "," $(23,850,508.65)",1.475%,12.839%,,,
22,2001,11," $1,526,169,411.01 "," $(18,056,397.61)",1.117%,13.956%,,,
23,2001,12," $1,548,120,957.69 "," $(22,400,207.17)",1.386%,15.341%,,,
24,2002,1," $1,470,844,184.85 "," $(22,899,161.04)",1.416%,16.758%,,,
25,2002,2," $1,473,862,237.76 "," $(25,000,752.28)",1.546%,18.304%,,,
26,2002,3," $1,472,042,263.89 "," $(27,270,037.21)",1.687%,19.991%,,,
27,2002,4," $1,499,048,222.69 "," $(21,817,373.50)",1.349%,21.340%,,,
28,2002,5," $1,435,386,476.72 "," $(25,887,562.38)",1.601%,22.941%,,,
29,2002,6," $1,364,009,240.59 "," $(23,922,968.85)",1.480%,24.421%,,,
30,2002,7," $1,433,579,889.91 "," $(24,971,619.06)",1.545%,25.966%,,,
31,2002,8," $1,367,115,215.13 "," $(28,374,147.07)",1.755%,27.721%,,,
32,2002,9," $1,356,718,923.77 "," $(23,727,767.09)",1.468%,29.188%,,,
33,2002,10," $1,315,553,291.25 "," $(27,707,675.27)",1.714%,30.902%,,,
34,2002,11," $1,266,767,549.41 "," $(20,672,612.08)",1.279%,32.181%,,,
35,2002,12," $1,302,791,665.83 "," $(28,704,005.46)",1.775%,33.956%,,,
36,2003,1," $1,225,492,743.56 "," $(29,066,414.80)",1.798%,35.754%,,,
37,2003,2," $1,205,379,982.23 "," $(21,319,090.37)",1.319%,37.073%,,,
38,2003,3," $1,223,227,794.40 "," $(21,138,791.44)",1.308%,38.380%,,,
39,2003,4," $1,191,073,745.97 "," $(19,388,817.10)",1.199%,39.580%,,,
40,2003,5," $1,185,598,170.91 "," $(26,543,309.57)",1.642%,41.222%,,,
41,2003,6," $1,178,905,547.19 "," $(30,334,902.09)",1.876%,43.098%,,,
42,2003,7," $1,137,592,886.30 "," $(35,357,365.31)",2.187%,45.285%,,,
43,2003,8," $1,098,182,218.26 "," $(32,555,097.78)",2.014%,47.298%,,,
44,2003,9," $1,114,879,260.80 "," $(28,291,764.91)",1.750%,49.048%,,,
45,2003,10," $1,081,803,434.67 "," $(26,050,024.74)",1.611%,50.660%,,,
46,2003,11," $998,634,054.16 "," $(33,219,797.13)",2.055%,52.714%,,,
47,2003,12," $1,031,521,290.26 "," $(21,528,771.42)",1.332%,54.046%,,,
48,2004,1," $952,446,493.68 "," $(22,278,116.58)",1.378%,55.424%,,,
49,2004,2," $940,901,176.96 "," $(15,010,712.05)",0.928%,56.353%,,,
50,2004,3," $955,831,146.83 "," $(23,720,200.40)",1.467%,57.820%,,,
51,2004,4," $930,606,960.93 "," $(22,339,796.93)",1.382%,59.202%,,,
52,2004,5," $896,359,436.39 "," $(26,974,065.77)",1.668%,60.870%,,,
53,2004,6," $913,677,103.37 "," $(22,009,472.84)",1.361%,62.231%,,,
54,2004,7," $873,439,636.56 "," $(26,543,536.48)",1.642%,63.873%,,,
55,2004,8," $864,260,200.53 "," $(17,066,104.35)",1.056%,64.929%,,,
56,2004,9," $826,816,552.01 "," $(18,323,084.72)",1.133%,66.062%,,,
57,2004,10," $787,291,520.96 "," $(21,598,779.86)",1.336%,67.398%,,,
58,2004,11," $799,232,498.72 "," $(19,336,859.05)",1.196%,68.594%,,,
59,2004,12," $772,719,854.50 "," $(29,293,527.60)",1.812%,70.406%,,,
60,2005,1," $730,891,580.82 "," $(17,881,604.87)",1.106%,71.512%,,,
61,2005,2," $704,689,826.05 "," $(17,306,017.37)",1.070%,72.583%,,,
62,2005,3," $712,737,481.42 "," $(18,060,343.11)",1.117%,73.700%,,,
63,2005,4," $671,501,926.96 "," $(16,871,214.13)",1.044%,74.743%,,,
64,2005,5," $669,688,870.34 "," $(17,647,521.61)",1.092%,75.835%,,,
65,2005,6," $650,719,444.08 "," $(29,062,726.18)",1.798%,77.632%,,,
66,2005,7," $590,574,643.88 "," $(21,524,260.99)",1.331%,78.964%,,,
67,2005,8," $620,160,682.76 "," $(15,044,356.66)",0.931%,79.894%,,,
68,2005,9," $579,554,587.94 "," $(16,118,922.03)",0.997%,80.891%,,,
69,2005,10," $564,502,668.53 "," $(17,360,998.87)",1.074%,81.965%,,,
70,2005,11," $537,174,781.80 "," $(23,820,878.83)",1.473%,83.438%,,,
71,2005,12," $539,397,840.73 "," $(18,135,991.01)",1.122%,84.560%,,,
72,2006,1," $499,574,777.32 "," $(20,022,028.37)",1.238%,85.799%,,,
73,2006,2," $472,900,077.23 "," $(16,445,647.25)",1.017%,86.816%,,,
74,2006,3," $483,644,839.62 "," $(20,332,291.46)",1.258%,88.074%,,,
75,2006,4," $436,345,771.12 "," $(18,614,441.65)",1.151%,89.225%,,,
76,2006,5," $450,610,942.45 "," $(22,807,571.70)",1.411%,90.636%,,,
77,2006,6," $424,699,638.14 "," $(20,994,787.47)",1.299%,91.934%,,,
78,2006,7," $414,020,718.72 "," $(20,360,581.61)",1.259%,93.194%,,,
79,2006,8," $412,027,477.71 "," $(22,904,528.86)",1.417%,94.610%,,,
80,2006,9," $374,937,228.93 "," $(20,119,720.72)",1.244%,95.855%,,,
81,2006,10," $382,493,802.34 "," $(15,749,017.29)",0.974%,96.829%,,,
82,2006,11," $359,341,391.59 "," $(9,864,516.23)",0.610%,97.439%,,,
83,2006,12," $339,291,390.56 "," $(13,292,163.84)",0.822%,98.261%,,,
84,2007,1," $338,378,498.61 "," $(14,153,307.59)",0.875%,99.137%,,,
85,2007,2," $320,041,557.63 "," $(12,724,669.21)",0.787%,99.924%,,,
86,2007,3," $323,282,732.74 "," $(13,150,894.74)",0.813%,100.737%,,,
87,2007,4," $309,878,484.94 "," $(10,586,766.75)",0.655%,101.392%,,,
88,2007,5," $309,105,473.91 "," $(7,951,643.39)",0.492%,101.884%,,,
89,2007,6," $280,969,827.04 "," $(9,573,957.65)",0.592%,102.476%,,,
90,2007,7," $290,044,682.07 "," $(8,577,157.84)",0.531%,103.007%,,,
91,2007,8," $281,128,857.09 "," $(10,532,342.82)",0.651%,103.658%,,,
92,2007,9," $246,301,113.03 "," $(10,050,973.60)",0.622%,104.280%,,,
93,2007,10," $267,564,847.84 "," $(10,752,447.50)",0.665%,104.945%,,,
94,2007,11," $251,517,344.12 "," $(5,520,719.20)",0.341%,105.286%,,,
95,2007,12," $245,783,806.36 "," $(6,666,080.93)",0.412%,105.699%,,,
96,2008,1," $233,600,997.55 "," $(8,892,900.21)",0.550%,106.249%,,,
97,2008,2," $230,836,038.40 "," $(7,557,724.75)",0.467%,106.716%,,,
98,2008,3," $223,401,526.47 "," $(11,439,689.04)",0.708%,107.424%,,,
99,2008,4," $214,358,805.14 "," $(9,482,644.84)",0.587%,108.010%,,,
100,2008,5," $211,485,496.42 "," $(9,520,554.47)",0.589%,108.599%,,,
101,2008,6," $206,244,480.33 "," $(11,384,630.02)",0.704%,109.303%,,,
102,2008,7," $205,463,144.62 "," $(9,983,793.05)",0.618%,109.921%,,,
103,2008,8," $182,681,863.63 "," $(9,919,289.31)",0.614%,110.534%,,,
104,2008,9," $196,516,009.38 "," $(6,577,898.43)",0.407%,110.941%,,,
105,2008,10," $182,295,383.46 "," $(11,302,326.58)",0.699%,111.640%,,,
106,2008,11," $169,901,971.05 "," $(3,495,654.53)",0.216%,111.857%,,,
107,2008,12," $173,935,221.64 "," $(5,379,208.00)",0.333%,112.189%,,,
108,2009,1," $161,715,089.05 "," $(5,188,490.14)",0.321%,112.510%,,,
109,2009,2," $164,750,676.75 "," $(4,279,410.11)",0.265%,112.775%,,,
110,2009,3," $168,418,981.30 "," $(3,655,685.88)",0.226%,113.001%,,,
111,2009,4," $155,721,287.00 "," $(3,951,366.69)",0.244%,113.245%,,,
112,2009,5," $155,908,894.55 "," $(4,877,117.08)",0.302%,113.547%,,,
113,2009,6," $157,556,451.36 "," $(8,590,314.49)",0.531%,114.078%,,,
114,2009,7," $151,385,451.59 "," $(4,352,297.80)",0.269%,114.348%,,,
115,2009,8," $150,327,168.69 "," $(5,188,235.67)",0.321%,114.669%,,,
116,2009,9," $149,316,944.02 "," $(6,539,315.98)",0.404%,115.073%,,,
117,2009,10," $131,521,037.53 "," $(2,996,345.59)",0.185%,115.258%,,,
118,2009,11," $132,451,125.51 "," $(4,254,403.53)",0.263%,115.522%,,,
119,2009,12," $133,731,507.62 "," $(3,215,256.92)",0.199%,115.720%,,,
120,2010,1," $118,921,124.25 "," $(5,064,990.68)",0.313%,116.034%,,,
121,2010,2," $125,274,035.37 "," $(6,182,818.70)",0.382%,116.416%,,,
122,2010,3," $125,128,926.25 "," $(6,869,711.53)",0.425%,116.841%,,,
123,2010,4," $117,573,183.28 "," $(4,855,076.12)",0.300%,117.141%,,,
124,2010,5," $118,490,537.88 "," $(5,782,130.15)",0.358%,117.499%,,,
125,2010,6," $121,550,043.39 "," $(3,873,601.14)",0.240%,117.739%,,,
126,2010,7," $115,937,140.70 "," $(2,824,053.51)",0.175%,117.913%,,,
127,2010,8," $117,700,914.41 "," $(5,910,959.37)",0.366%,118.279%,,,
128,2010,9," $114,317,524.20 "," $(4,606,815.26)",0.285%,118.564%,,,
129,2010,10," $104,664,779.39 "," $(3,513,281.59)",0.217%,118.781%,,,
130,2010,11," $109,344,065.23 "," $(2,045,130.89)",0.126%,118.908%,,,
131,2010,12," $104,890,127.80 "," $(3,003,473.39)",0.186%,119.093%,,,
132,2011,1," $101,768,481.79 "," $(3,076,319.31)",0.190%,119.284%,,,
133,2011,2," $99,285,303.77 "," $(2,734,076.70)",0.169%,119.453%,,,
134,2011,3," $103,813,593.75 "," $(5,900,599.48)",0.365%,119.818%,,,
135,2011,4," $94,179,152.62 "," $(2,967,179.72)",0.184%,120.001%,,,
136,2011,5," $99,831,004.99 "," $(1,073,990.97)",0.066%,120.068%,,,
137,2011,6," $96,260,079.20 "," $(1,214,158.89)",0.075%,120.143%,,,
138,2011,7," $98,800,685.84 "," $(2,352,546.67)",0.146%,120.288%,,,
139,2011,8," $98,361,644.05 "," $(2,196,559.61)",0.136%,120.424%,,,
140,2011,9," $90,663,080.85 "," $(1,177,522.18)",0.073%,120.497%,,,
141,2011,10," $91,028,505.27 "," $(4,607,723.60)",0.285%,120.782%,,,
142,2011,11," $89,857,420.33 "," $(1,578,968.88)",0.098%,120.880%,,,
143,2011,12," $85,474,570.24 "," $(2,495,456.33)",0.154%,121.034%,,,
144,2012,1," $87,931,286.16 "," $(2,276,610.40)",0.141%,121.175%,,,
145,2012,2," $84,509,057.02 "," $(1,937,588.40)",0.120%,121.295%,,,
146,2012,3," $86,038,104.87 "," $(3,210,074.53)",0.199%,121.493%,,,
147,2012,4," $83,477,694.45 "," $(2,455,785.81)",0.152%,121.645%,,,
148,2012,5," $82,039,854.96 "," $(4,000,590.02)",0.247%,121.893%,,,
149,2012,6," $77,421,968.51 "," $(2,646,303.54)",0.164%,122.056%,,,
150,2012,7," $82,925,048.38 "," $(3,316,491.93)",0.205%,122.261%,,,
151,2012,8," $80,678,421.78 "," $(2,946,423.97)",0.182%,122.444%,,,
152,2012,9," $75,385,024.08 "," $(3,077,185.26)",0.190%,122.634%,,,
153,2012,10," $77,566,080.51 "," $(1,306,149.08)",0.081%,122.715%,,,
154,2012,11," $68,191,952.67 "," $(2,027,679.21)",0.125%,122.840%,,,
155,2012,12," $76,499,122.31 "," $(2,027,814.60)",0.125%,122.966%,,,
156,2013,1," $72,762,376.48 "," $(2,115,281.90)",0.131%,123.097%,,,
157,2013,2," $68,735,388.86 "," $(3,551,428.90)",0.220%,123.316%,,,
158,2013,3," $70,603,433.50 "," $(942,836.11)",0.058%,123.375%,,,
159,2013,4," $67,283,120.88 "," $(2,245,326.17)",0.139%,123.513%,,,
160,2013,5," $67,485,130.74 "," $(1,386,246.15)",0.086%,123.599%,,,
161,2013,6," $61,563,206.40 "," $(871,770.79)",0.054%,123.653%,,,
162,2013,7," $64,622,358.60 "," $(905,723.25)",0.056%,123.709%,,,
163,2013,8," $63,066,953.61 "," $(736,563.49)",0.046%,123.755%,,,
164,2013,9," $63,990,703.26 "," $(2,789,884.60)",0.173%,123.927%,,,
165,2013,10," $58,986,315.81 "," $(2,154,856.11)",0.133%,124.060%,,,
166,2013,11," $56,258,045.37 "," $(1,684,815.90)",0.104%,124.165%,,,
167,2013,12," $61,315,809.26 "," $(777,637.21)",0.048%,124.213%,,,
168,2014,1," $57,644,976.54 "," $(1,023,647.30)",0.063%,124.276%,,,
169,2014,2," $54,803,856.59 "," $(1,727,446.74)",0.107%,124.383%,,,
170,2014,3," $54,081,622.53 "," $(2,056,475.50)",0.127%,124.510%,,,
171,2014,4," $53,942,598.62 "," $(984,856.09)",0.061%,124.571%,,,
172,2014,5," $52,054,171.95 "," $(1,955,237.77)",0.121%,124.692%,,,
173,2014,6," $50,369,903.87 "," $(978,699.74)",0.061%,124.753%,,,
174,2014,7," $51,658,910.94 "," $(565,858.93)",0.035%,124.788%,,,
175,2014,8," $51,187,871.73 "," $(1,548,882.47)",0.096%,124.883%,,,
176,2014,9," $52,173,718.54 "," $(1,689,852.96)",0.105%,124.988%,,,
177,2014,10," $47,316,192.54 "," $(1,851,888.78)",0.115%,125.102%,,,
178,2014,11," $45,128,585.77 "," $(1,317,949.04)",0.082%,125.184%,,,
179,2014,12," $45,914,932.29 "," $(995,228.68)",0.062%,125.246%,,,
180,2015,1," $43,449,701.46 "," $(1,246,345.59)",0.077%,125.323%,,,
181,2015,2," $41,401,562.10 "," $(1,843,891.08)",0.114%,125.437%,,,
182,2015,3," $43,195,051.39 "," $(1,606,777.86)",0.099%,125.536%,,,
183,2015,4," $40,294,679.33 "," $(1,193,388.10)",0.074%,125.610%,,,
184,2015,5," $36,767,546.83 "," $(1,128,816.75)",0.070%,125.680%,,,
185,2015,6," $42,627,514.93 "," $(1,118,950.32)",0.069%,125.749%,,,
186,2015,7," $40,466,554.54 "," $(1,123,157.76)",0.069%,125.818%,,,
187,2015,8," $38,912,221.37 "," $(2,986,061.81)",0.185%,126.003%,,,
188,2015,9," $37,584,512.37 "," $(5,009,684.56)",0.310%,126.313%,,,
189,2015,10," $36,070,282.46 "," $(1,273,760.68)",0.079%,126.392%,,,
190,2015,11," $36,227,790.09 "," $(497,641.97)",0.031%,126.422%,,,
191,2015,12," $36,389,889.75 "," $(3,106,316.94)",0.192%,126.615%,,,
192,2016,1," $34,124,485.52 "," $(1,243,829.33)",0.077%,126.692%,,,
193,2016,2," $34,193,965.81 "," $(2,350,950.13)",0.145%,126.837%,,,
194,2016,3," $31,810,520.50 "," $(2,818,120.96)",0.174%,127.011%,,,
195,2016,4," $32,102,286.41 "," $(4,177,415.35)",0.258%,127.270%,,,
196,2016,5," $32,739,210.60 "," $(2,001,380.54)",0.124%,127.393%,,,
197,2016,6," $30,524,438.08 "," $(1,509,703.80)",0.093%,127.487%,,,
198,2016,7," $26,628,874.45 "," $(1,573,816.16)",0.097%,127.584%,,,
199,2016,8," $30,751,545.67 "," $(932,622.59)",0.058%,127.642%,,,
200,2016,9," $26,562,510.21 "," $(1,143,922.95)",0.071%,127.713%,,,
201,2016,10," $26,743,152.98 "," $(1,079,758.14)",0.067%,127.779%,,,
202,2016,11," $24,334,748.29 "," $(1,703,170.23)",0.105%,127.885%,,,
203,2016,12," $24,828,803.26 "," $(518,082.83)",0.032%,127.917%,,,
204,2017,1," $24,894,555.88 "," $(59,795.14)",0.004%,127.921%,,,
205,2017,2," $23,654,854.54 "," $(335,391.87)",0.021%,127.941%,,,
206,2017,3," $24,342,770.49 "," $(489,414.02)",0.030%,127.972%,,,
207,2017,4," $24,097,789.92 "," $(1,080,839.06)",0.067%,128.038%,,,
208,2017,5," $23,615,079.83 "," $(807,736.93)",0.050%,128.088%,,,
209,2017,6," $22,658,714.47 "," $(250,585.17)",0.015%,128.104%,,,
210,2017,7," $22,496,605.87 "," $(537,326.03)",0.033%,128.137%,,,
211,2017,8," $21,679,040.13 "," $(1,505,710.54)",0.093%,128.230%,,,
212,2017,9," $20,977,069.67 "," $(500,887.99)",0.031%,128.261%,,,
213,2017,10," $20,214,734.88 "," $(1,679,778.38)",0.104%,128.365%,,,
214,2017,11," $18,517,138.77 "," $(1,080,264.60)",0.067%,128.432%,,,
215,2017,12," $16,828,653.54 "," $(506,648.22)",0.031%,128.463%,,,
216,2018,1," $16,478,134.21 "," $(67,282.28)",0.004%,128.467%,,,
217,2018,2," $16,749,605.90 "," $(155,544.66)",0.010%,128.477%,,,
218,2018,3," $16,786,560.41 "," $(638,591.29)",0.039%,128.517%,,,
219,2018,4," $17,844,813.58 "," $(282,860.59)",0.017%,128.534%,,,
220,2018,5," $16,348,428.99 "," $(382,640.76)",0.024%,128.558%,,,
221,2018,6," $14,997,207.56 "," $(317,841.36)",0.020%,128.577%,,,
222,2018,7," $15,491,332.18 "," $(135,693.07)",0.008%,128.586%,,,
223,2018,8," $15,130,859.05 "," $(234,949.70)",0.015%,128.600%,,,
224,2018,9," $12,386,000.13 "," $(927,116.78)",0.057%,128.658%,,,
225,2018,10," $15,175,277.36 "," $(21,483.55)",0.001%,128.659%,,,
226,2018,11," $13,573,527.24 "," $(371,445.82)",0.023%,128.682%,,,
227,2018,12," $12,442,289.49 "," $(606,560.25)",0.038%,128.719%,,,
228,2019,1," $12,707,483.52 "," $(190,425.08)",0.012%,128.731%,,,
229,2019,2," $12,404,747.86 "," $(1,054,015.17)",0.065%,128.796%,,,
230,2019,3," $11,503,280.83 "," $(306,411.39)",0.019%,128.815%,,,
231,2019,4," $12,099,275.14 "," $(401,715.97)",0.025%,128.840%,,,
232,2019,5," $10,742,434.25 "," $(1,221,747.62)",0.076%,128.916%,,,
233,2019,6," $10,269,991.23 "," $(404,709.33)",0.025%,128.941%,,,
234,2019,7," $10,381,160.62 "," $(337,707.43)",0.021%,128.962%,,,
235,2019,8," $9,916,597.44 "," $(64,830.60)",0.004%,128.966%,,,
236,2019,9," $9,331,446.50 "," $(222,332.21)",0.014%,128.979%,,,
237,2019,10," $8,687,238.73 "," $(285,936.12)",0.018%,128.997%,,,
238,2019,11," $8,363,313.65 "," $(97,861.55)",0.006%,129.003%,,,
239,2019,12," $8,346,085.25 "," $(225,892.28)",0.014%,129.017%,,,
240,2020,1," $7,953,940.66 "," $(62,124.81)",0.004%,129.021%,,,
241,2020,2," $8,082,822.75 "," $(248,626.77)",0.015%,129.036%,,,
242,2020,3," $7,192,424.03 "," $(9,007.96)",0.001%,129.037%,,,
243,2020,4," $7,033,364.61 "," $(66,099.99)",0.004%,129.041%,,,
244,2020,5," $7,540,700.59 "," $(94,721.03)",0.006%,129.047%,,,
245,2020,6," $7,526,564.83 "," $(48,518.00)",0.003%,129.050%,,,
246,2020,7," $7,751,907.72 "," $(242,237.15)",0.015%,129.065%,,,
247,2020,8," $7,597,793.05 "," $(533,946.83)",0.033%,129.098%,,,
248,2020,9," $7,147,937.32 "," $(25,846.35)",0.002%,129.100%,,,
249,2020,10," $5,488,015.22 "," $(59,928.51)",0.004%,129.103%,,,
250,2020,11," $5,677,452.00 "," $(50,370.13)",0.003%,129.106%,,,
251,2020,12," $4,818,776.70 "," $(463,596.09)",0.029%,129.135%,,,
252,2021,1," $4,955,531.70 "," $(303,271.06)",0.019%,129.154%,,,
253,2021,2," $4,634,773.71 "," $(99,825.00)",0.006%,129.160%,,,
254,2021,3," $5,118,334.02 "," $(82,036.44)",0.005%,129.165%,,,
255,2021,4," $4,120,000.90 "," $(230,258.52)",0.014%,129.179%,,,
256,2021,5," $3,777,388.80 "," $(144,888.60)",0.009%,129.188%,,,
257,2021,6," $4,331,798.66 "," $(124,106.11)",0.008%,129.196%,,,
258,2021,7," $3,759,839.89 "," $(549,823.94)",0.034%,129.230%,,,
259,2021,8," $3,319,057.38 "," $(11,766.77)",0.001%,129.231%,,,
260,2021,9," $399,999.00 "," $(2,318.45)",0.000%,129.231%,,,
