,Year,Month, Actual Balance , Difference_l ,, Cumulative % Prepay , Pool total ,prepayment total
0,2000,1," 16,232,271.50 ", -   ,0.000%,," 1,153,698,494.75 "," (1,242,102,454.48)"
1,2000,2," 14,798,941.03 "," (4,810.87)",0.000%,0.000%,,
2,2000,3," 185,671,623.34 "," (5,259.93)",0.000%,0.001%,,
3,2000,4," 210,031,879.48 "," (998,111.27)",0.087%,0.087%,,
4,2000,5," 325,264,996.47 "," (228,261.27)",0.020%,0.107%,,
5,2000,6," 435,151,946.82 "," (1,570,490.20)",0.136%,0.243%,,
6,2000,7," 509,231,861.26 "," (1,181,914.01)",0.102%,0.346%,,
7,2000,8," 598,035,949.44 "," (1,664,331.56)",0.144%,0.490%,,
8,2000,9," 668,377,726.76 "," (5,466,754.26)",0.474%,0.964%,,
9,2000,10," 799,953,680.35 "," (6,258,625.11)",0.542%,1.506%,,
10,2000,11," 881,797,503.22 "," (5,208,154.55)",0.451%,1.958%,,
11,2000,12," 960,563,310.77 "," (7,617,287.25)",0.660%,2.618%,,
12,2001,1," 1,030,240,689.97 "," (7,044,808.88)",0.611%,3.229%,,
13,2001,2," 1,028,992,196.65 "," (7,981,481.14)",0.692%,3.920%,,
14,2001,3," 1,128,568,360.61 "," (9,189,769.11)",0.797%,4.717%,,
15,2001,4," 1,135,261,601.01 "," (8,905,665.72)",0.772%,5.489%,,
16,2001,5," 1,148,072,278.45 "," (10,932,037.59)",0.948%,6.436%,,
17,2001,6," 1,118,999,545.89 "," (8,967,405.99)",0.777%,7.214%,,
18,2001,7," 1,153,698,494.75 "," (13,066,401.98)",1.133%,8.346%,,
19,2001,8," 933,130,183.21 "," (6,831,727.27)",0.592%,8.938%,,
20,2001,9," 1,139,936,104.43 "," (16,115,883.20)",1.397%,10.335%,,
21,2001,10," 1,105,332,602.09 "," (14,953,287.41)",1.296%,11.632%,,
22,2001,11," 1,077,777,946.31 "," (10,992,994.85)",0.953%,12.584%,,
23,2001,12," 1,092,916,436.60 "," (17,282,396.14)",1.498%,14.082%,,
24,2002,1," 1,027,757,385.60 "," (14,327,100.96)",1.242%,15.324%,,
25,2002,2," 1,023,934,776.10 "," (13,555,480.06)",1.175%,16.499%,,
26,2002,3," 1,026,766,331.99 "," (16,941,115.91)",1.468%,17.968%,,
27,2002,4," 1,039,513,569.76 "," (14,532,886.77)",1.260%,19.227%,,
28,2002,5," 991,418,250.04 "," (17,496,548.36)",1.517%,20.744%,,
29,2002,6," 942,879,621.05 "," (16,835,007.76)",1.459%,22.203%,,
30,2002,7," 996,663,240.86 "," (13,883,029.77)",1.203%,23.406%,,
31,2002,8," 950,734,226.39 "," (16,442,329.95)",1.425%,24.832%,,
32,2002,9," 939,172,291.76 "," (12,332,104.72)",1.069%,25.900%,,
33,2002,10," 908,009,314.83 "," (15,319,906.31)",1.328%,27.228%,,
34,2002,11," 877,617,094.97 "," (15,905,170.00)",1.379%,28.607%,,
35,2002,12," 900,835,918.00 "," (20,268,784.24)",1.757%,30.364%,,
36,2003,1," 841,530,326.35 "," (20,460,721.32)",1.773%,32.137%,,
37,2003,2," 829,672,361.00 "," (12,919,379.79)",1.120%,33.257%,,
38,2003,3," 832,655,705.49 "," (13,852,501.39)",1.201%,34.458%,,
39,2003,4," 815,625,145.02 "," (11,586,444.34)",1.004%,35.462%,,
40,2003,5," 805,559,937.64 "," (18,374,590.10)",1.593%,37.055%,,
41,2003,6," 809,395,562.17 "," (19,261,476.45)",1.670%,38.724%,,
42,2003,7," 782,071,557.59 "," (18,169,238.51)",1.575%,40.299%,,
43,2003,8," 745,002,012.78 "," (18,862,863.72)",1.635%,41.934%,,
44,2003,9," 763,105,083.07 "," (15,493,529.33)",1.343%,43.277%,,
45,2003,10," 742,629,033.04 "," (14,640,151.84)",1.269%,44.546%,,
46,2003,11," 683,809,565.06 "," (16,887,259.98)",1.464%,46.010%,,
47,2003,12," 704,141,130.12 "," (12,887,957.90)",1.117%,47.127%,,
48,2004,1," 643,544,923.85 "," (12,219,071.08)",1.059%,48.186%,,
49,2004,2," 640,724,422.31 "," (9,873,253.96)",0.856%,49.042%,,
50,2004,3," 645,593,635.53 "," (14,824,405.46)",1.285%,50.327%,,
51,2004,4," 631,878,000.78 "," (17,866,754.95)",1.549%,51.876%,,
52,2004,5," 611,254,300.59 "," (17,559,741.92)",1.522%,53.398%,,
53,2004,6," 623,280,855.54 "," (13,964,166.94)",1.210%,54.608%,,
54,2004,7," 594,985,582.22 "," (16,192,805.13)",1.404%,56.011%,,
55,2004,8," 587,423,747.71 "," (10,196,540.58)",0.884%,56.895%,,
56,2004,9," 565,074,798.05 "," (9,274,947.78)",0.804%,57.699%,,
57,2004,10," 535,586,697.01 "," (13,229,701.50)",1.147%,58.846%,,
58,2004,11," 542,626,721.43 "," (13,432,759.05)",1.164%,60.010%,,
59,2004,12," 523,722,516.07 "," (19,112,743.45)",1.657%,61.667%,,
60,2005,1," 491,149,134.74 "," (12,843,998.44)",1.113%,62.780%,,
61,2005,2," 474,088,945.33 "," (10,604,759.42)",0.919%,63.699%,,
62,2005,3," 488,379,523.24 "," (10,403,284.35)",0.902%,64.601%,,
63,2005,4," 455,637,621.33 "," (12,524,123.94)",1.086%,65.687%,,
64,2005,5," 456,286,950.54 "," (13,595,638.84)",1.178%,66.865%,,
65,2005,6," 438,562,965.84 "," (16,557,325.62)",1.435%,68.300%,,
66,2005,7," 397,438,959.36 "," (8,443,568.03)",0.732%,69.032%,,
67,2005,8," 421,450,597.22 "," (11,589,208.09)",1.005%,70.037%,,
68,2005,9," 393,801,391.79 "," (9,573,354.00)",0.830%,70.866%,,
69,2005,10," 379,481,160.49 "," (8,621,975.09)",0.747%,71.614%,,
70,2005,11," 360,626,036.23 "," (16,818,217.79)",1.458%,73.072%,,
71,2005,12," 357,948,330.23 "," (12,014,450.74)",1.041%,74.113%,,
72,2006,1," 333,144,366.90 "," (14,039,320.75)",1.217%,75.330%,,
73,2006,2," 314,193,420.68 "," (10,441,366.19)",0.905%,76.235%,,
74,2006,3," 320,105,256.50 "," (10,308,825.54)",0.894%,77.128%,,
75,2006,4," 291,421,845.96 "," (8,395,405.06)",0.728%,77.856%,,
76,2006,5," 302,359,271.02 "," (10,277,618.58)",0.891%,78.747%,,
77,2006,6," 283,647,283.16 "," (8,239,321.11)",0.714%,79.461%,,
78,2006,7," 283,441,281.84 "," (11,637,444.53)",1.009%,80.470%,,
79,2006,8," 271,685,396.49 "," (11,653,647.10)",1.010%,81.480%,,
80,2006,9," 250,170,752.55 "," (10,550,696.31)",0.915%,82.394%,,
81,2006,10," 257,626,351.46 "," (9,657,334.83)",0.837%,83.232%,,
82,2006,11," 240,283,088.84 "," (6,278,537.57)",0.544%,83.776%,,
83,2006,12," 225,904,832.73 "," (9,863,158.27)",0.855%,84.631%,,
84,2007,1," 223,074,768.44 "," (7,314,292.23)",0.634%,85.265%,,
85,2007,2," 213,153,025.19 "," (8,745,262.45)",0.758%,86.023%,,
86,2007,3," 209,953,206.67 "," (6,347,449.27)",0.550%,86.573%,,
87,2007,4," 205,590,132.19 "," (5,486,737.56)",0.476%,87.048%,,
88,2007,5," 201,344,060.25 "," (4,694,522.46)",0.407%,87.455%,,
89,2007,6," 185,360,929.58 "," (7,690,943.14)",0.667%,88.122%,,
90,2007,7," 188,580,184.23 "," (5,936,370.84)",0.515%,88.637%,,
91,2007,8," 180,130,955.11 "," (9,329,417.94)",0.809%,89.445%,,
92,2007,9," 157,781,685.21 "," (6,601,241.01)",0.572%,90.017%,,
93,2007,10," 175,090,662.00 "," (5,886,990.13)",0.510%,90.528%,,
94,2007,11," 161,676,379.88 "," (3,280,105.46)",0.284%,90.812%,,
95,2007,12," 156,343,702.97 "," (3,415,719.68)",0.296%,91.108%,,
96,2008,1," 150,714,963.05 "," (4,960,876.17)",0.430%,91.538%,,
97,2008,2," 144,782,180.47 "," (5,909,776.21)",0.512%,92.050%,,
98,2008,3," 142,292,200.65 "," (4,119,884.02)",0.357%,92.407%,,
99,2008,4," 138,260,006.33 "," (3,613,546.77)",0.313%,92.721%,,
100,2008,5," 136,426,667.53 "," (6,016,240.84)",0.521%,93.242%,,
101,2008,6," 136,558,681.34 "," (6,127,258.64)",0.531%,93.773%,,
102,2008,7," 134,801,119.56 "," (6,476,642.89)",0.561%,94.335%,,
103,2008,8," 120,181,459.65 "," (6,242,623.90)",0.541%,94.876%,,
104,2008,9," 129,912,540.10 "," (2,324,453.20)",0.201%,95.077%,,
105,2008,10," 120,534,129.08 "," (9,349,494.00)",0.810%,95.888%,,
106,2008,11," 107,400,522.42 "," (1,727,089.12)",0.150%,96.037%,,
107,2008,12," 114,537,097.03 "," (1,543,659.02)",0.134%,96.171%,,
108,2009,1," 103,299,029.09 "," (3,880,696.07)",0.336%,96.507%,,
109,2009,2," 109,724,099.15 "," (1,243,838.54)",0.108%,96.615%,,
110,2009,3," 110,047,211.89 "," (1,254,053.50)",0.109%,96.724%,,
111,2009,4," 101,385,795.79 "," (1,269,352.66)",0.110%,96.834%,,
112,2009,5," 100,265,267.04 "," (2,979,194.32)",0.258%,97.092%,,
113,2009,6," 244,207,097.53 "," (6,837,843.26)",0.593%,97.685%,,
114,2009,7," 95,700,592.64 "," (1,030,647.14)",0.089%,97.774%,,
115,2009,8," 99,044,835.08 "," (1,264,762.68)",0.110%,97.884%,,
116,2009,9," 97,738,944.50 "," (3,203,012.57)",0.278%,98.161%,,
117,2009,10," 85,507,228.59 "," (1,391,654.20)",0.121%,98.282%,,
118,2009,11," 85,030,652.87 "," (2,424,666.11)",0.210%,98.492%,,
119,2009,12," 86,025,306.91 "," (1,147,126.79)",0.099%,98.592%,,
120,2010,1," 78,543,711.77 "," (1,606,818.26)",0.139%,98.731%,,
121,2010,2," 79,379,955.21 "," (4,866,067.70)",0.422%,99.153%,,
122,2010,3," 82,932,810.91 "," (1,857,975.82)",0.161%,99.314%,,
123,2010,4," 76,339,982.82 "," (2,398,504.48)",0.208%,99.522%,,
124,2010,5," 76,866,195.74 "," (3,496,892.97)",0.303%,99.825%,,
125,2010,6," 77,565,865.44 "," (1,402,433.08)",0.122%,99.946%,,
126,2010,7," 73,242,629.06 "," (1,336,558.08)",0.116%,100.062%,,
127,2010,8," 78,469,435.89 "," (3,274,338.35)",0.284%,100.346%,,
128,2010,9," 74,542,082.28 "," (3,397,422.85)",0.294%,100.640%,,
129,2010,10," 66,657,721.04 "," (1,118,510.53)",0.097%,100.737%,,
130,2010,11," 69,823,338.78 "," (1,149,776.66)",0.100%,100.837%,,
131,2010,12," 67,785,396.98 "," (1,494,349.37)",0.130%,100.967%,,
132,2011,1," 66,350,890.18 "," (1,898,607.12)",0.165%,101.131%,,
133,2011,2," 66,641,214.54 "," (1,326,345.94)",0.115%,101.246%,,
134,2011,3," 68,892,304.29 "," (2,951,403.52)",0.256%,101.502%,,
135,2011,4," 60,975,598.39 "," (1,501,649.36)",0.130%,101.632%,,
136,2011,5," 63,310,295.12 "," (245,033.43)",0.021%,101.653%,,
137,2011,6," 60,973,428.14 "," (224,345.48)",0.019%,101.673%,,
138,2011,7," 62,564,379.35 "," (1,264,179.35)",0.110%,101.782%,,
139,2011,8," 62,850,766.56 "," (1,128,933.56)",0.098%,101.880%,,
140,2011,9," 57,413,097.03 "," (742,263.39)",0.064%,101.945%,,
141,2011,10," 57,971,511.71 "," (2,076,207.15)",0.180%,102.125%,,
142,2011,11," 57,565,928.74 "," (795,748.19)",0.069%,102.193%,,
143,2011,12," 53,551,332.53 "," (508,587.43)",0.044%,102.238%,,
144,2012,1," 57,352,096.10 "," (887,351.49)",0.077%,102.314%,,
145,2012,2," 51,103,566.46 "," (964,578.23)",0.084%,102.398%,,
146,2012,3," 52,380,442.50 "," (1,152,087.19)",0.100%,102.498%,,
147,2012,4," 53,655,431.96 "," (679,595.65)",0.059%,102.557%,,
148,2012,5," 51,232,816.12 "," (597,298.80)",0.052%,102.609%,,
149,2012,6," 50,048,416.63 "," (735,792.70)",0.064%,102.672%,,
150,2012,7," 53,719,203.60 "," (1,349,540.53)",0.117%,102.789%,,
151,2012,8," 52,326,113.39 "," (1,378,755.69)",0.120%,102.909%,,
152,2012,9," 49,664,431.27 "," (1,793,281.87)",0.155%,103.064%,,
153,2012,10," 50,108,347.54 "," (437,462.70)",0.038%,103.102%,,
154,2012,11," 47,516,237.46 "," (1,229,364.37)",0.107%,103.209%,,
155,2012,12," 49,286,997.25 "," (1,301,275.58)",0.113%,103.322%,,
156,2013,1," 47,889,824.55 "," (838,686.92)",0.073%,103.394%,,
157,2013,2," 43,649,605.41 "," (2,402,747.35)",0.208%,103.603%,,
158,2013,3," 45,295,180.84 "," (629,658.62)",0.055%,103.657%,,
159,2013,4," 45,466,933.77 "," (1,013,617.69)",0.088%,103.745%,,
160,2013,5," 45,045,696.14 "," (379,034.44)",0.033%,103.778%,,
161,2013,6," 39,450,569.02 "," (615,847.52)",0.053%,103.831%,,
162,2013,7," 43,157,925.70 "," (587,898.15)",0.051%,103.882%,,
163,2013,8," 41,811,370.03 "," (661,874.57)",0.057%,103.940%,,
164,2013,9," 42,973,766.91 "," (457,195.41)",0.040%,103.979%,,
165,2013,10," 39,888,528.50 "," (281,022.62)",0.024%,104.004%,,
166,2013,11," 37,736,154.12 "," (594,776.74)",0.052%,104.055%,,
167,2013,12," 41,093,948.32 "," (316,308.99)",0.027%,104.083%,,
168,2014,1," 39,400,858.31 "," (411,681.40)",0.036%,104.118%,,
169,2014,2," 38,359,770.36 "," (337,959.67)",0.029%,104.147%,,
170,2014,3," 36,785,487.60 "," (1,122,573.91)",0.097%,104.245%,,
171,2014,4," 37,307,576.79 "," (678,220.87)",0.059%,104.304%,,
172,2014,5," 35,074,626.03 "," (1,327,718.15)",0.115%,104.419%,,
173,2014,6," 34,060,319.01 "," (383,848.44)",0.033%,104.452%,,
174,2014,7," 35,520,542.29 "," (148,271.74)",0.013%,104.465%,,
175,2014,8," 34,777,744.55 "," (1,219,927.59)",0.106%,104.571%,,
176,2014,9," 36,339,317.48 "," (558,795.00)",0.048%,104.619%,,
177,2014,10," 32,705,959.89 "," (220,728.09)",0.019%,104.638%,,
178,2014,11," 30,653,269.52 "," (825,682.03)",0.072%,104.710%,,
179,2014,12," 32,471,432.96 "," (762,506.16)",0.066%,104.776%,,
180,2015,1," 30,346,296.28 "," (879,639.93)",0.076%,104.852%,,
181,2015,2," 28,611,542.74 "," (376,936.49)",0.033%,104.885%,,
182,2015,3," 30,676,745.55 "," (634,802.98)",0.055%,104.940%,,
183,2015,4," 27,540,858.28 "," (110,514.16)",0.010%,104.949%,,
184,2015,5," 25,414,706.04 "," (191,483.12)",0.017%,104.966%,,
185,2015,6," 29,773,741.02 "," (921,359.22)",0.080%,105.046%,,
186,2015,7," 27,355,803.81 "," (968,206.74)",0.084%,105.130%,,
187,2015,8," 27,755,646.66 "," (924,560.00)",0.080%,105.210%,,
188,2015,9," 26,751,341.91 "," (3,420,207.38)",0.296%,105.506%,,
189,2015,10," 25,899,978.08 "," (792,780.03)",0.069%,105.575%,,
190,2015,11," 25,649,661.24 "," (151,471.04)",0.013%,105.588%,,
191,2015,12," 25,524,677.22 "," (888,462.10)",0.077%,105.665%,,
192,2016,1," 24,065,739.89 "," (219,994.96)",0.019%,105.684%,,
193,2016,2," 24,144,570.38 "," (586,319.78)",0.051%,105.735%,,
194,2016,3," 22,132,634.15 "," (1,369,942.08)",0.119%,105.854%,,
195,2016,4," 22,710,263.24 "," (1,648,749.62)",0.143%,105.997%,,
196,2016,5," 23,580,430.31 "," (1,079,532.69)",0.094%,106.090%,,
197,2016,6," 21,550,675.00 "," (981,961.02)",0.085%,106.175%,,
198,2016,7," 18,311,663.29 "," (564,394.68)",0.049%,106.224%,,
199,2016,8," 21,544,771.65 "," (822,457.85)",0.071%,106.296%,,
200,2016,9," 18,112,200.51 "," (906,881.45)",0.079%,106.374%,,
201,2016,10," 18,976,131.28 "," (744,701.49)",0.065%,106.439%,,
202,2016,11," 16,807,882.31 "," (1,103,241.97)",0.096%,106.534%,,
203,2016,12," 16,252,818.38 "," (35,641.60)",0.003%,106.537%,,
204,2017,1," 16,890,105.25 "," (25,798.56)",0.002%,106.540%,,
205,2017,2," 15,898,590.11 "," (84,896.52)",0.007%,106.547%,,
206,2017,3," 16,655,557.88 "," (205,912.23)",0.018%,106.565%,,
207,2017,4," 16,283,990.76 "," (588,370.12)",0.051%,106.616%,,
208,2017,5," 16,069,126.56 "," (474,624.51)",0.041%,106.657%,,
209,2017,6," 15,640,349.44 "," (41,176.32)",0.004%,106.661%,,
210,2017,7," 15,625,070.90 "," (464,119.57)",0.040%,106.701%,,
211,2017,8," 15,464,777.07 "," (879,202.80)",0.076%,106.777%,,
212,2017,9," 14,635,451.83 "," (174,360.77)",0.015%,106.792%,,
213,2017,10," 14,321,679.33 "," (1,420,054.17)",0.123%,106.915%,,
214,2017,11," 12,329,469.67 "," (992,253.20)",0.086%,107.001%,,
215,2017,12," 11,394,966.40 "," (501,931.00)",0.044%,107.045%,,
216,2018,1," 10,567,655.60 "," (38,724.37)",0.003%,107.048%,,
217,2018,2," 11,059,760.26 "," (140,966.54)",0.012%,107.060%,,
218,2018,3," 11,497,024.75 "," (451,946.91)",0.039%,107.099%,,
219,2018,4," 12,214,515.83 "," (38,678.16)",0.003%,107.103%,,
220,2018,5," 10,551,035.18 "," (350,178.91)",0.030%,107.133%,,
221,2018,6," 10,130,328.56 "," (375,709.18)",0.033%,107.166%,,
222,2018,7," 10,191,673.73 "," (128,417.34)",0.011%,107.177%,,
223,2018,8," 9,767,577.10 "," (103,682.43)",0.009%,107.186%,,
224,2018,9," 8,083,692.29 "," (844,173.32)",0.073%,107.259%,,
225,2018,10," 10,272,578.46 "," (12,172.63)",0.001%,107.260%,,
226,2018,11," 9,022,337.49 "," (66,051.17)",0.006%,107.266%,,
227,2018,12," 8,437,983.19 "," (600,020.83)",0.052%,107.318%,,
228,2019,1," 8,297,226.72 "," (169,876.20)",0.015%,107.333%,,
229,2019,2," 8,035,047.36 "," (486,337.03)",0.042%,107.375%,,
230,2019,3," 7,735,833.01 "," (10,639.19)",0.001%,107.376%,,
231,2019,4," 8,329,831.94 "," (337,743.94)",0.029%,107.405%,,
232,2019,5," 7,403,357.25 "," (447,474.72)",0.039%,107.444%,,
233,2019,6," 6,870,655.63 "," (148,447.67)",0.013%,107.457%,,
234,2019,7," 7,045,480.22 "," (49,063.72)",0.004%,107.461%,,
235,2019,8," 7,184,269.14 "," (57,417.10)",0.005%,107.466%,,
236,2019,9," 6,319,261.80 "," (209,130.82)",0.018%,107.484%,,
237,2019,10," 5,622,880.93 "," (142,142.07)",0.012%,107.496%,,
238,2019,11," 5,436,791.25 "," (89,228.25)",0.008%,107.504%,,
239,2019,12," 5,828,010.85 "," (162,118.60)",0.014%,107.518%,,
240,2020,1," 5,101,427.86 "," 1,509.23 ",0.000%,107.518%,,
241,2020,2," 5,359,857.25 "," (204,222.61)",0.018%,107.536%,,
242,2020,3," 4,770,173.60 "," (7,089.71)",0.001%,107.536%,,
243,2020,4," 5,028,702.15 "," (53,617.89)",0.005%,107.541%,,
244,2020,5," 4,873,025.15 "," (57,521.16)",0.005%,107.546%,,
245,2020,6," 4,995,697.68 "," (8,647.48)",0.001%,107.547%,,
246,2020,7," 5,172,746.25 "," (65,879.97)",0.006%,107.553%,,
247,2020,8," 4,817,855.64 "," (170,033.70)",0.015%,107.567%,,
248,2020,9," 4,747,449.44 "," (22,873.43)",0.002%,107.569%,,
249,2020,10," 3,577,525.70 "," (50,081.88)",0.004%,107.574%,,
250,2020,11," 3,728,354.10 "," (34,029.60)",0.003%,107.577%,,
251,2020,12," 2,575,289.00 "," (453,851.26)",0.039%,107.616%,,
252,2021,1," 2,915,145.30 "," (237,324.90)",0.021%,107.636%,,
253,2021,2," 2,799,020.31 "," (63,099.29)",0.005%,107.642%,,
254,2021,3," 3,029,503.49 "," (26,076.22)",0.002%,107.644%,,
255,2021,4," 2,778,310.13 "," (34,328.65)",0.003%,107.647%,,
256,2021,5," 2,523,989.40 "," (51,998.65)",0.005%,107.652%,,
257,2021,6," 2,489,933.36 "," (99,653.09)",0.009%,107.660%,,
258,2021,7," 2,505,888.39 "," (24,359.20)",0.002%,107.662%,,
259,2021,8," 1,787,524.58 "," (5,717.02)",0.000%,107.663%,,
